date,tags
2021-05-13 15:50:00,Macroeconomics_Fiscal_Policy
2021-05-13 15:50:00,Social_Welfare_Health
2021-05-14 14:20:00,International_Relations_Global_Organizations
2021-05-14 14:20:00,Security_Defense_Enforcement
2021-05-17 13:40:00,Natural_Resources_Primary_Industries_Environment
2021-05-18 11:25:00,International_Relations_Global_Organizations
2021-05-19 12:35:00,International_Relations_Global_Organizations
2021-05-19 12:35:00,Natural_Resources_Primary_Industries_Environment
2021-05-19 14:30:00,Sport_Tourism_Media
2021-05-19 14:30:00,Infrastructure_Housing_Construction
2021-05-19 14:30:00,Social_Welfare_Health
2021-05-19 14:30:00,State_Governance_Public_Service
2021-05-20 15:10:00,Culture_Identity_History
2021-05-21 16:20:00,International_Relations_Global_Organizations
2021-05-21 16:20:00,Security_Defense_Enforcement
2021-05-22 11:00:00,Science_IT_Space
2021-05-24 14:15:00,International_Relations_Global_Organizations
2021-05-25 15:25:00,Security_Defense_Enforcement
2021-05-26 18:15:00,Social_Welfare_Health
2021-05-26 18:15:00,Macroeconomics_Fiscal_Policy
2021-05-26 21:15:00,Security_Defense_Enforcement
2021-05-27 10:00:00,Social_Welfare_Health
2021-05-27 15:35:00,Security_Defense_Enforcement
2021-05-27 17:00:00,Culture_Identity_History
2021-05-27 17:00:00,Security_Defense_Enforcement
2021-05-28 16:25:00,Security_Defense_Enforcement
2021-05-28 18:10:00,International_Relations_Global_Organizations
2021-05-31 12:30:00,Social_Welfare_Health
2021-05-31 14:30:00,Infrastructure_Housing_Construction
2021-05-31 14:30:00,State_Governance_Public_Service
2021-06-01 12:30:00,Social_Welfare_Health
2021-06-01 14:35:00,Social_Welfare_Health
2021-06-01 15:30:00,International_Relations_Global_Organizations
2021-06-01 15:30:00,Security_Defense_Enforcement
2021-06-02 16:50:00,State_Governance_Public_Service
2021-06-03 14:25:00,Macroeconomics_Fiscal_Policy
2021-06-04 17:20:00,International_Relations_Global_Organizations
2021-06-04 17:20:00,Macroeconomics_Fiscal_Policy
2021-06-04 18:40:00,International_Relations_Global_Organizations
2021-06-04 18:40:00,Business_Special_Development
2021-06-04 21:15:00,Macroeconomics_Fiscal_Policy
2021-06-04 21:15:00,International_Relations_Global_Organizations
2021-06-04 21:15:00,Social_Welfare_Health
2021-06-04 23:00:00,Sport_Tourism_Media
2021-06-04 23:00:00,International_Relations_Global_Organizations
2021-06-05 14:10:00,Culture_Identity_History
2021-06-07 13:45:00,Infrastructure_Housing_Construction
2021-06-08 15:15:00,Social_Welfare_Health
2021-06-09 14:20:00,Natural_Resources_Primary_Industries_Environment
2021-06-09 14:20:00,Infrastructure_Housing_Construction
2021-06-10 11:00:00,Infrastructure_Housing_Construction
2021-06-12 13:00:00,State_Governance_Public_Service
2021-06-14 16:00:00,Sport_Tourism_Media
2021-06-14 16:00:00,International_Relations_Global_Organizations
2021-06-15 13:30:00,Education_Personnel
2021-06-15 13:30:00,Social_Welfare_Health
2021-06-16 18:30:00,International_Relations_Global_Organizations
2021-06-16 19:40:00,Sport_Tourism_Media
2021-06-16 19:40:00,International_Relations_Global_Organizations
2021-06-16 20:00:00,International_Relations_Global_Organizations
2021-06-17 15:25:00,Education_Personnel
2021-06-17 15:25:00,State_Governance_Public_Service
2021-06-18 14:45:00,International_Relations_Global_Organizations
2021-06-18 14:45:00,Security_Defense_Enforcement
2021-06-19 15:20:00,State_Governance_Public_Service
2021-06-20 00:00:00,Social_Welfare_Health
2021-06-22 10:30:00,International_Relations_Global_Organizations
2021-06-22 10:30:00,Culture_Identity_History
2021-06-22 12:15:00,Culture_Identity_History
2021-06-23 09:00:00,International_Relations_Global_Organizations
2021-06-23 09:00:00,Security_Defense_Enforcement
2021-06-23 16:00:00,Science_IT_Space
2021-06-23 16:00:00,Macroeconomics_Fiscal_Policy
2021-06-23 16:00:00,Social_Welfare_Health
2021-06-23 16:00:00,Education_Personnel
2021-06-24 13:45:00,Science_IT_Space
2021-06-24 13:45:00,Infrastructure_Housing_Construction
2021-06-25 09:00:00,Education_Personnel
2021-06-28 13:30:00,International_Relations_Global_Organizations
2021-06-28 14:00:00,Education_Personnel
2021-06-28 14:00:00,Security_Defense_Enforcement
2021-06-30 15:50:00,Sport_Tourism_Media
2021-06-30 16:55:00,Sport_Tourism_Media
2021-06-30 18:40:00,International_Relations_Global_Organizations
2021-07-01 13:05:00,International_Relations_Global_Organizations
2021-07-02 15:00:00,Science_IT_Space
2021-07-02 15:00:00,Security_Defense_Enforcement
2021-07-05 12:00:00,Infrastructure_Housing_Construction
2021-07-05 12:00:00,Security_Defense_Enforcement
2021-07-06 16:20:00,State_Governance_Public_Service
2021-07-06 18:00:00,State_Governance_Public_Service
2021-07-07 10:00:00,Justice_Anti-Corruption_Rights
2021-07-07 10:00:00,International_Relations_Global_Organizations
2021-07-07 10:00:00,Security_Defense_Enforcement
2021-07-07 19:45:00,International_Relations_Global_Organizations
2021-07-08 14:20:00,Education_Personnel
2021-07-08 14:20:00,Social_Welfare_Health
2021-07-08 17:50:00,Infrastructure_Housing_Construction
2021-07-08 17:50:00,Security_Defense_Enforcement
2021-07-09 13:30:00,Security_Defense_Enforcement
2021-07-10 00:00:00,Education_Personnel
2021-07-12 13:45:00,Business_Special_Development
2021-07-12 17:00:00,International_Relations_Global_Organizations
2021-07-13 18:10:00,International_Relations_Global_Organizations
2021-07-13 22:15:00,International_Relations_Global_Organizations
2021-07-14 13:40:00,Macroeconomics_Fiscal_Policy
2021-07-15 14:00:00,Infrastructure_Housing_Construction
2021-07-16 16:50:00,International_Relations_Global_Organizations
2021-07-20 13:35:00,Infrastructure_Housing_Construction
2021-07-20 15:35:00,Infrastructure_Housing_Construction
2021-07-20 18:50:00,International_Relations_Global_Organizations
2021-07-22 13:45:00,Infrastructure_Housing_Construction
2021-07-23 14:20:00,International_Relations_Global_Organizations
2021-07-23 14:20:00,Macroeconomics_Fiscal_Policy
2021-07-23 14:20:00,Security_Defense_Enforcement
2021-07-25 09:00:00,Security_Defense_Enforcement
2021-07-25 09:00:00,State_Governance_Public_Service
2021-07-25 12:10:00,Security_Defense_Enforcement
2021-07-26 13:15:00,Infrastructure_Housing_Construction
2021-07-26 13:15:00,State_Governance_Public_Service
2021-07-27 14:35:00,Macroeconomics_Fiscal_Policy
2021-07-28 13:40:00,Infrastructure_Housing_Construction
2021-07-28 13:40:00,State_Governance_Public_Service
2021-07-28 15:05:00,Education_Personnel
2021-07-28 15:05:00,Social_Welfare_Health
2021-07-30 13:55:00,Social_Welfare_Health
2021-08-04 14:05:00,Science_IT_Space
2021-08-04 14:05:00,Natural_Resources_Primary_Industries_Environment
2021-08-04 14:05:00,Macroeconomics_Fiscal_Policy
2021-08-04 14:05:00,Infrastructure_Housing_Construction
2021-08-05 16:30:00,Science_IT_Space
2021-08-05 16:30:00,Natural_Resources_Primary_Industries_Environment
2021-08-05 16:30:00,Social_Welfare_Health
2021-08-05 16:30:00,Infrastructure_Housing_Construction
2021-08-06 18:50:00,State_Governance_Public_Service
2021-08-06 20:15:00,Infrastructure_Housing_Construction
2021-08-06 20:15:00,State_Governance_Public_Service
2021-08-06 21:15:00,Infrastructure_Housing_Construction
2021-08-06 21:15:00,State_Governance_Public_Service
2021-08-09 14:10:00,Sport_Tourism_Media
2021-08-09 14:10:00,Social_Welfare_Health
2021-08-09 15:55:00,International_Relations_Global_Organizations
2021-08-14 15:55:00,State_Governance_Public_Service
2021-08-19 20:20:00,Sport_Tourism_Media
2021-08-20 17:10:00,International_Relations_Global_Organizations
2021-08-20 18:00:00,International_Relations_Global_Organizations
2021-08-21 13:10:00,International_Relations_Global_Organizations
2021-08-21 20:35:00,State_Governance_Public_Service
2021-08-22 15:30:00,State_Governance_Public_Service
2021-08-23 15:20:00,Security_Defense_Enforcement
2021-08-23 16:30:00,Security_Defense_Enforcement
2021-08-23 17:40:00,International_Relations_Global_Organizations
2021-08-23 17:40:00,Security_Defense_Enforcement
2021-08-24 18:00:00,State_Governance_Public_Service
2021-08-24 20:20:00,Infrastructure_Housing_Construction
2021-08-25 14:45:00,Education_Personnel
2021-08-25 14:45:00,Social_Welfare_Health
2021-08-25 17:05:00,Education_Personnel
2021-08-25 17:05:00,Social_Welfare_Health
2021-08-27 14:00:00,International_Relations_Global_Organizations
2021-08-27 14:00:00,Security_Defense_Enforcement
2021-09-01 11:40:00,Education_Personnel
2021-09-01 11:40:00,Social_Welfare_Health
2021-09-01 13:10:00,Social_Welfare_Health
2021-09-01 13:10:00,State_Governance_Public_Service
2021-09-01 13:50:00,Education_Personnel
2021-09-01 13:50:00,Social_Welfare_Health
2021-09-01 13:50:00,State_Governance_Public_Service
2021-09-02 14:35:00,State_Governance_Public_Service
2021-09-03 08:25:00,Macroeconomics_Fiscal_Policy
2021-09-03 08:25:00,State_Governance_Public_Service
2021-09-03 08:50:00,International_Relations_Global_Organizations
2021-09-03 08:50:00,State_Governance_Public_Service
2021-09-03 09:00:00,Natural_Resources_Primary_Industries_Environment
2021-09-03 09:00:00,State_Governance_Public_Service
2021-09-03 12:35:00,International_Relations_Global_Organizations
2021-09-03 12:35:00,Macroeconomics_Fiscal_Policy
2021-09-03 12:35:00,State_Governance_Public_Service
2021-09-03 21:30:00,State_Governance_Public_Service
2021-09-04 00:50:00,State_Governance_Public_Service
2021-09-04 20:00:00,Culture_Identity_History
2021-09-08 12:00:00,Sport_Tourism_Media
2021-09-09 14:55:00,Culture_Identity_History
2021-09-09 15:45:00,International_Relations_Global_Organizations
2021-09-10 15:50:00,Sport_Tourism_Media
2021-09-10 15:50:00,Social_Welfare_Health
2021-09-11 11:10:00,Social_Welfare_Health
2021-09-11 11:10:00,Infrastructure_Housing_Construction
2021-09-11 11:10:00,Macroeconomics_Fiscal_Policy
2021-09-11 11:10:00,State_Governance_Public_Service
2021-09-11 12:10:00,State_Governance_Public_Service
2021-09-11 13:10:00,Sport_Tourism_Media
2021-09-11 14:30:00,Sport_Tourism_Media
2021-09-11 19:40:00,State_Governance_Public_Service
2021-09-11 19:40:00,Culture_Identity_History
2021-09-11 21:20:00,State_Governance_Public_Service
2021-09-13 12:25:00,Sport_Tourism_Media
2021-09-13 12:25:00,State_Governance_Public_Service
2021-09-13 13:35:00,Sport_Tourism_Media
2021-09-13 13:35:00,State_Governance_Public_Service
2021-09-14 07:00:00,International_Relations_Global_Organizations
2021-09-14 17:30:00,Social_Welfare_Health
2021-09-14 17:30:00,Macroeconomics_Fiscal_Policy
2021-09-14 18:00:00,Social_Welfare_Health
2021-09-14 18:00:00,Macroeconomics_Fiscal_Policy
2021-09-14 18:00:00,State_Governance_Public_Service
2021-09-15 13:45:00,International_Relations_Global_Organizations
2021-09-15 13:45:00,Security_Defense_Enforcement
2021-09-16 00:00:00,State_Governance_Public_Service
2021-09-16 10:05:00,International_Relations_Global_Organizations
2021-09-16 10:05:00,Security_Defense_Enforcement
2021-09-17 12:20:00,International_Relations_Global_Organizations
2021-09-17 13:10:00,International_Relations_Global_Organizations
2021-09-17 13:10:00,Security_Defense_Enforcement
2021-09-17 14:15:00,Social_Welfare_Health
2021-09-17 14:15:00,Macroeconomics_Fiscal_Policy
2021-09-17 14:15:00,State_Governance_Public_Service
2021-09-20 16:50:00,State_Governance_Public_Service
2021-09-21 15:00:00,Macroeconomics_Fiscal_Policy
2021-09-22 10:00:00,Sport_Tourism_Media
2021-09-22 13:45:00,State_Governance_Public_Service
2021-09-23 14:05:00,State_Governance_Public_Service
2021-09-24 14:30:00,Security_Defense_Enforcement
2021-09-25 18:20:00,State_Governance_Public_Service
2021-09-25 18:55:00,State_Governance_Public_Service
2021-09-27 13:40:00,State_Governance_Public_Service
2021-09-27 14:00:00,State_Governance_Public_Service
2021-09-27 14:50:00,International_Relations_Global_Organizations
2021-09-27 14:50:00,Social_Welfare_Health
2021-09-27 14:50:00,Security_Defense_Enforcement
2021-09-28 14:30:00,Social_Welfare_Health
2021-09-28 14:30:00,Macroeconomics_Fiscal_Policy
2021-09-28 14:30:00,State_Governance_Public_Service
2021-09-29 14:00:00,International_Relations_Global_Organizations
2021-09-29 18:10:00,Science_IT_Space
2021-09-30 11:40:00,International_Relations_Global_Organizations
2021-09-30 11:40:00,Natural_Resources_Primary_Industries_Environment
2021-09-30 11:40:00,State_Governance_Public_Service
2021-10-05 14:50:00,Education_Personnel
2021-10-05 16:50:00,Macroeconomics_Fiscal_Policy
2021-10-05 16:50:00,Natural_Resources_Primary_Industries_Environment
2021-10-05 16:50:00,Social_Welfare_Health
2021-10-06 15:00:00,Natural_Resources_Primary_Industries_Environment
2021-10-07 14:45:00,Security_Defense_Enforcement
2021-10-08 14:05:00,Infrastructure_Housing_Construction
2021-10-08 14:05:00,Security_Defense_Enforcement
2021-10-10 09:00:00,Natural_Resources_Primary_Industries_Environment
2021-10-10 09:00:00,Infrastructure_Housing_Construction
2021-10-11 16:00:00,Science_IT_Space
2021-10-11 16:00:00,Natural_Resources_Primary_Industries_Environment
2021-10-11 16:40:00,International_Relations_Global_Organizations
2021-10-11 16:40:00,Security_Defense_Enforcement
2021-10-12 09:30:00,International_Relations_Global_Organizations
2021-10-12 09:30:00,Natural_Resources_Primary_Industries_Environment
2021-10-12 15:35:00,State_Governance_Public_Service
2021-10-12 17:50:00,State_Governance_Public_Service
2021-10-12 18:00:00,International_Relations_Global_Organizations
2021-10-13 16:40:00,Natural_Resources_Primary_Industries_Environment
2021-10-13 20:10:00,International_Relations_Global_Organizations
2021-10-13 20:10:00,Security_Defense_Enforcement
2021-10-14 02:00:00,Sport_Tourism_Media
2021-10-14 02:00:00,International_Relations_Global_Organizations
2021-10-14 12:40:00,Macroeconomics_Fiscal_Policy
2021-10-14 12:40:00,International_Relations_Global_Organizations
2021-10-14 12:40:00,Social_Welfare_Health
2021-10-14 12:40:00,Justice_Anti-Corruption_Rights
2021-10-14 15:05:00,International_Relations_Global_Organizations
2021-10-14 15:40:00,International_Relations_Global_Organizations
2021-10-14 15:40:00,Infrastructure_Housing_Construction
2021-10-15 13:20:00,International_Relations_Global_Organizations
2021-10-15 17:30:00,Social_Welfare_Health
2021-10-18 14:05:00,Education_Personnel
2021-10-18 14:05:00,Infrastructure_Housing_Construction
2021-10-18 14:05:00,Social_Welfare_Health
2021-10-18 14:05:00,State_Governance_Public_Service
2021-10-19 16:25:00,Infrastructure_Housing_Construction
2021-10-19 17:15:00,Science_IT_Space
2021-10-20 15:45:00,Social_Welfare_Health
2021-10-20 15:45:00,Natural_Resources_Primary_Industries_Environment
2021-10-20 15:45:00,Macroeconomics_Fiscal_Policy
2021-10-20 15:45:00,Infrastructure_Housing_Construction
2021-10-21 21:25:00,International_Relations_Global_Organizations
2021-10-22 10:55:00,International_Relations_Global_Organizations
2021-10-25 09:00:00,Macroeconomics_Fiscal_Policy
2021-10-25 13:50:00,Macroeconomics_Fiscal_Policy
2021-10-26 14:05:00,Macroeconomics_Fiscal_Policy
2021-10-27 15:00:00,International_Relations_Global_Organizations
2021-10-27 18:10:00,Social_Welfare_Health
2021-10-27 18:40:00,Natural_Resources_Primary_Industries_Environment
2021-10-27 18:40:00,State_Governance_Public_Service
2021-10-28 11:30:00,International_Relations_Global_Organizations
2021-10-28 14:00:00,Natural_Resources_Primary_Industries_Environment
2021-10-28 14:00:00,Security_Defense_Enforcement
2021-10-29 17:20:00,International_Relations_Global_Organizations
2021-10-29 19:30:00,Macroeconomics_Fiscal_Policy
2021-10-29 19:30:00,Justice_Anti-Corruption_Rights
2021-10-30 14:10:00,International_Relations_Global_Organizations
2021-10-31 16:00:00,International_Relations_Global_Organizations
2021-10-31 16:00:00,Natural_Resources_Primary_Industries_Environment
2021-11-01 15:20:00,Security_Defense_Enforcement
2021-11-02 12:30:00,International_Relations_Global_Organizations
2021-11-02 12:30:00,Natural_Resources_Primary_Industries_Environment
2021-11-02 14:30:00,Security_Defense_Enforcement
2021-11-03 16:40:00,Security_Defense_Enforcement
2021-11-04 17:00:00,State_Governance_Public_Service
2021-11-04 18:35:00,International_Relations_Global_Organizations
2021-11-08 13:55:00,Infrastructure_Housing_Construction
2021-11-08 13:55:00,Security_Defense_Enforcement
2021-11-09 16:55:00,Social_Welfare_Health
2021-11-09 16:55:00,Security_Defense_Enforcement
2021-11-10 09:00:00,Security_Defense_Enforcement
2021-11-10 15:45:00,Education_Personnel
2021-11-10 15:45:00,Natural_Resources_Primary_Industries_Environment
2021-11-10 15:45:00,Social_Welfare_Health
2021-11-10 15:45:00,Infrastructure_Housing_Construction
2021-11-10 17:10:00,Security_Defense_Enforcement
2021-11-12 16:40:00,International_Relations_Global_Organizations
2021-11-12 19:50:00,Science_IT_Space
2021-11-13 11:15:00,Sport_Tourism_Media
2021-11-13 11:15:00,International_Relations_Global_Organizations
2021-11-13 11:15:00,Social_Welfare_Health
2021-11-13 11:15:00,Security_Defense_Enforcement
2021-11-13 19:20:00,Social_Welfare_Health
2021-11-15 13:15:00,Infrastructure_Housing_Construction
2021-11-16 13:05:00,Infrastructure_Housing_Construction
2021-11-16 13:05:00,State_Governance_Public_Service
2021-11-17 15:20:00,International_Relations_Global_Organizations
2021-11-17 16:00:00,Science_IT_Space
2021-11-18 16:50:00,International_Relations_Global_Organizations
2021-11-18 18:35:00,Social_Welfare_Health
2021-11-19 13:40:00,International_Relations_Global_Organizations
2021-11-19 13:40:00,Security_Defense_Enforcement
2021-11-19 15:20:00,International_Relations_Global_Organizations
2021-11-20 12:30:00,State_Governance_Public_Service
2021-11-20 12:30:00,Culture_Identity_History
2021-11-21 19:45:00,Social_Welfare_Health
2021-11-22 13:10:00,Business_Special_Development
2021-11-22 13:10:00,Macroeconomics_Fiscal_Policy
2021-11-23 14:10:00,International_Relations_Global_Organizations
2021-11-24 16:45:00,Science_IT_Space
2021-11-24 16:45:00,Natural_Resources_Primary_Industries_Environment
2021-11-24 16:45:00,Social_Welfare_Health
2021-11-24 16:45:00,Culture_Identity_History
2021-11-25 15:10:00,International_Relations_Global_Organizations
2021-11-26 16:00:00,International_Relations_Global_Organizations
2021-11-26 19:20:00,International_Relations_Global_Organizations
2021-11-26 20:00:00,International_Relations_Global_Organizations
2021-11-26 21:00:00,International_Relations_Global_Organizations
2021-11-26 21:20:00,International_Relations_Global_Organizations
2021-11-26 21:20:00,Security_Defense_Enforcement
2021-11-29 13:40:00,Infrastructure_Housing_Construction
2021-11-30 16:00:00,Macroeconomics_Fiscal_Policy
2021-11-30 20:00:00,International_Relations_Global_Organizations
2021-12-01 08:30:00,Macroeconomics_Fiscal_Policy
2021-12-01 13:50:00,International_Relations_Global_Organizations
2021-12-02 11:00:00,Infrastructure_Housing_Construction
2021-12-02 16:40:00,Infrastructure_Housing_Construction
2021-12-02 16:40:00,State_Governance_Public_Service
2021-12-03 13:10:00,Security_Defense_Enforcement
2021-12-03 15:05:00,State_Governance_Public_Service
2021-12-04 13:25:00,State_Governance_Public_Service
2021-12-05 17:25:00,Social_Welfare_Health
2021-12-05 19:15:00,International_Relations_Global_Organizations
2021-12-05 19:15:00,Social_Welfare_Health
2021-12-06 19:00:00,International_Relations_Global_Organizations
2021-12-07 16:35:00,Infrastructure_Housing_Construction
2021-12-07 16:35:00,State_Governance_Public_Service
2021-12-07 17:50:00,Macroeconomics_Fiscal_Policy
2021-12-08 14:20:00,International_Relations_Global_Organizations
2021-12-08 17:10:00,International_Relations_Global_Organizations
2021-12-08 22:10:00,Science_IT_Space
2021-12-09 19:25:00,Justice_Anti-Corruption_Rights
2021-12-10 14:45:00,International_Relations_Global_Organizations
2021-12-10 14:45:00,Macroeconomics_Fiscal_Policy
2021-12-10 14:45:00,Security_Defense_Enforcement
2021-12-13 13:30:00,Justice_Anti-Corruption_Rights
2021-12-14 17:40:00,Natural_Resources_Primary_Industries_Environment
2021-12-14 17:40:00,Social_Welfare_Health
2021-12-14 17:40:00,Culture_Identity_History
2021-12-14 17:40:00,Infrastructure_Housing_Construction
2021-12-15 11:20:00,International_Relations_Global_Organizations
2021-12-15 16:35:00,Business_Special_Development
2021-12-15 16:35:00,Social_Welfare_Health
2021-12-16 14:50:00,International_Relations_Global_Organizations
2021-12-16 16:40:00,International_Relations_Global_Organizations
2021-12-16 22:05:00,Science_IT_Space
2021-12-16 22:05:00,Social_Welfare_Health
2021-12-17 16:50:00,Business_Special_Development
2021-12-17 16:50:00,Macroeconomics_Fiscal_Policy
2021-12-20 09:00:00,Security_Defense_Enforcement
2021-12-20 13:45:00,Business_Special_Development
2021-12-20 13:45:00,Infrastructure_Housing_Construction
2021-12-20 13:45:00,Macroeconomics_Fiscal_Policy
2021-12-20 13:45:00,Security_Defense_Enforcement
2021-12-21 14:30:00,Security_Defense_Enforcement
2021-12-21 16:10:00,Security_Defense_Enforcement
2021-12-21 20:55:00,Infrastructure_Housing_Construction
2021-12-21 20:55:00,Security_Defense_Enforcement
2021-12-22 14:05:00,Business_Special_Development
2021-12-22 14:05:00,Macroeconomics_Fiscal_Policy
2021-12-23 16:10:00,Sport_Tourism_Media
2021-12-24 14:55:00,Business_Special_Development
2021-12-24 17:00:00,Science_IT_Space
2021-12-27 15:35:00,International_Relations_Global_Organizations
2021-12-28 13:35:00,International_Relations_Global_Organizations
2021-12-28 14:50:00,International_Relations_Global_Organizations
2021-12-29 16:35:00,International_Relations_Global_Organizations
2021-12-29 18:00:00,Sport_Tourism_Media
2021-12-29 18:00:00,State_Governance_Public_Service
2021-12-29 18:15:00,Natural_Resources_Primary_Industries_Environment
2021-12-30 14:20:00,Business_Special_Development
2021-12-30 14:20:00,Macroeconomics_Fiscal_Policy
2022-01-03 16:00:00,International_Relations_Global_Organizations
2022-01-03 16:00:00,Security_Defense_Enforcement
2022-01-04 14:00:00,Infrastructure_Housing_Construction
2022-01-04 14:00:00,Social_Welfare_Health
2022-01-04 14:00:00,Security_Defense_Enforcement
2022-01-05 13:40:00,Infrastructure_Housing_Construction
2022-01-05 13:40:00,Social_Welfare_Health
2022-01-05 13:40:00,Security_Defense_Enforcement
2022-01-10 11:45:00,International_Relations_Global_Organizations
2022-01-11 14:30:00,International_Relations_Global_Organizations
2022-01-11 14:30:00,Macroeconomics_Fiscal_Policy
2022-01-11 14:30:00,Security_Defense_Enforcement
2022-01-12 12:20:00,Social_Welfare_Health
2022-01-12 12:55:00,Security_Defense_Enforcement
2022-01-13 13:00:00,Infrastructure_Housing_Construction
2022-01-13 15:50:00,International_Relations_Global_Organizations
2022-01-13 15:50:00,Security_Defense_Enforcement
2022-01-18 13:30:00,Culture_Identity_History
2022-01-19 18:30:00,International_Relations_Global_Organizations
2022-01-20 13:00:00,Social_Welfare_Health
2022-01-20 13:00:00,Infrastructure_Housing_Construction
2022-01-20 13:00:00,Macroeconomics_Fiscal_Policy
2022-01-21 14:30:00,International_Relations_Global_Organizations
2022-01-21 14:30:00,Social_Welfare_Health
2022-01-21 14:30:00,Security_Defense_Enforcement
2022-01-24 14:40:00,State_Governance_Public_Service
2022-01-25 13:40:00,Education_Personnel
2022-01-25 14:15:00,Sport_Tourism_Media
2022-01-26 16:00:00,Business_Special_Development
2022-01-26 16:00:00,Infrastructure_Housing_Construction
2022-01-26 16:00:00,Macroeconomics_Fiscal_Policy
2022-01-26 17:55:00,Science_IT_Space
2022-01-26 17:55:00,Macroeconomics_Fiscal_Policy
2022-01-26 17:55:00,Education_Personnel
2022-01-26 17:55:00,Infrastructure_Housing_Construction
2022-01-26 17:55:00,Social_Welfare_Health
2022-01-28 14:00:00,International_Relations_Global_Organizations
2022-01-28 14:00:00,Security_Defense_Enforcement
2022-01-31 13:45:00,Justice_Anti-Corruption_Rights
2022-01-31 13:45:00,Security_Defense_Enforcement
2022-02-01 19:20:00,International_Relations_Global_Organizations
2022-02-01 20:05:00,International_Relations_Global_Organizations
2022-02-01 21:45:00,Culture_Identity_History
2022-02-02 14:40:00,State_Governance_Public_Service
2022-02-03 02:00:00,International_Relations_Global_Organizations
2022-02-03 02:05:00,Sport_Tourism_Media
2022-02-03 02:05:00,International_Relations_Global_Organizations
2022-02-03 16:50:00,International_Relations_Global_Organizations
2022-02-03 17:10:00,International_Relations_Global_Organizations
2022-02-03 20:20:00,Business_Special_Development
2022-02-04 13:15:00,International_Relations_Global_Organizations
2022-02-07 23:40:00,International_Relations_Global_Organizations
2022-02-08 01:05:00,International_Relations_Global_Organizations
2022-02-08 18:10:00,Science_IT_Space
2022-02-09 14:25:00,Justice_Anti-Corruption_Rights
2022-02-10 17:45:00,International_Relations_Global_Organizations
2022-02-10 18:15:00,International_Relations_Global_Organizations
2022-02-14 15:30:00,International_Relations_Global_Organizations
2022-02-14 15:30:00,Security_Defense_Enforcement
2022-02-14 16:00:00,Security_Defense_Enforcement
2022-02-15 17:00:00,International_Relations_Global_Organizations
2022-02-15 17:50:00,International_Relations_Global_Organizations
2022-02-16 16:50:00,International_Relations_Global_Organizations
2022-02-16 17:10:00,International_Relations_Global_Organizations
2022-02-17 14:05:00,Security_Defense_Enforcement
2022-02-17 18:20:00,Macroeconomics_Fiscal_Policy
2022-02-18 16:25:00,International_Relations_Global_Organizations
2022-02-18 17:00:00,Sport_Tourism_Media
2022-02-18 17:00:00,International_Relations_Global_Organizations
2022-02-21 15:00:00,Sport_Tourism_Media
2022-02-21 18:30:00,International_Relations_Global_Organizations
2022-02-21 18:30:00,Security_Defense_Enforcement
2022-02-21 22:35:00,International_Relations_Global_Organizations
2022-02-21 22:35:00,Security_Defense_Enforcement
2022-02-22 18:35:00,International_Relations_Global_Organizations
2022-02-22 19:05:00,Sport_Tourism_Media
2022-02-22 19:05:00,International_Relations_Global_Organizations
2022-02-22 19:40:00,Sport_Tourism_Media
2022-02-22 19:40:00,International_Relations_Global_Organizations
2022-02-23 09:00:00,Security_Defense_Enforcement
2022-02-24 06:00:00,International_Relations_Global_Organizations
2022-02-24 06:00:00,Security_Defense_Enforcement
2022-02-24 19:20:00,Business_Special_Development
2022-02-24 19:20:00,Macroeconomics_Fiscal_Policy
2022-02-25 17:45:00,International_Relations_Global_Organizations
2022-02-25 17:45:00,Security_Defense_Enforcement
2022-02-27 09:00:00,Security_Defense_Enforcement
2022-02-27 16:05:00,International_Relations_Global_Organizations
2022-02-27 16:05:00,Security_Defense_Enforcement
2022-02-27 18:00:00,Science_IT_Space
2022-02-27 18:00:00,State_Governance_Public_Service
2022-02-28 15:15:00,Macroeconomics_Fiscal_Policy
2022-03-03 19:50:00,International_Relations_Global_Organizations
2022-03-03 19:50:00,Security_Defense_Enforcement
2022-03-04 13:55:00,Infrastructure_Housing_Construction
2022-03-04 13:55:00,State_Governance_Public_Service
2022-03-05 16:35:00,Infrastructure_Housing_Construction
2022-03-09 14:15:00,Social_Welfare_Health
2022-03-10 17:55:00,Macroeconomics_Fiscal_Policy
2022-03-10 17:55:00,Natural_Resources_Primary_Industries_Environment
2022-03-10 17:55:00,International_Relations_Global_Organizations
2022-03-10 17:55:00,Security_Defense_Enforcement
2022-03-10 17:55:00,Infrastructure_Housing_Construction
2022-03-10 17:55:00,Social_Welfare_Health
2022-03-11 11:15:00,Security_Defense_Enforcement
2022-03-11 14:20:00,International_Relations_Global_Organizations
2022-03-11 14:20:00,Security_Defense_Enforcement
2022-03-15 14:15:00,Social_Welfare_Health
2022-03-16 18:10:00,Macroeconomics_Fiscal_Policy
2022-03-16 18:10:00,International_Relations_Global_Organizations
2022-03-16 18:10:00,Business_Special_Development
2022-03-16 18:10:00,Infrastructure_Housing_Construction
2022-03-16 18:10:00,Social_Welfare_Health
2022-03-17 16:15:00,Social_Welfare_Health
2022-03-17 16:15:00,Infrastructure_Housing_Construction
2022-03-17 16:15:00,Macroeconomics_Fiscal_Policy
2022-03-17 16:15:00,State_Governance_Public_Service
2022-03-18 16:15:00,State_Governance_Public_Service
2022-03-18 17:30:00,Sport_Tourism_Media
